is_static,is_enum,uses_variables,call_method,is_interface,is_local_class,full_name,is_code_smell
False,False,False,False,False,False,com.google.android.stardroid.activities.DialogFactory$2,true
False,False,False,False,False,False,com.google.android.stardroid.renderer.SkyRenderer$1,true
False,False,False,False,False,False,com.google.android.stardroid.activities.DialogFactory$5,true
False,False,False,False,False,False,com.google.android.stardroid.activities.DialogFactory$4,true
False,False,False,False,False,False,com.google.android.stardroid.activities.DialogFactory$7,true
False,False,False,False,False,False,com.google.android.stardroid.activities.DialogFactory$6,true
False,False,False,False,False,False,com.google.android.stardroid.activities.DynamicStarMapActivity$12,true
False,False,False,False,False,False,com.google.android.stardroid.activities.DynamicStarMapActivity$11,true
False,False,False,False,False,False,com.google.android.stardroid.util.TimingTreeNode$1,true
False,False,False,False,False,False,com.google.android.stardroid.activities.DynamicStarMapActivity$10,true
False,False,False,False,False,False,com.google.android.stardroid.activities.ImageGalleryActivity$1,true
False,False,False,False,False,False,com.google.android.stardroid.activities.DialogFactory$8,true
False,False,False,False,False,False,com.google.android.stardroid.renderer.RendererControllerBase$ImageManager$1,true
False,False,False,False,False,False,com.google.android.stardroid.touch.Flinger$1PositionUpdater,true
False,False,False,False,False,False,com.google.android.stardroid.base.AbstractListenerAdaptor$1,true
False,False,False,False,False,False,com.google.android.stardroid.renderer.PointObjectManager$RegionData,true
False,False,False,False,False,False,com.google.android.stardroid.activities.EditSettingsActivity$2,true
False,False,False,False,False,False,com.google.android.stardroid.activities.EulaActivity$1,true
False,False,False,False,False,False,com.google.android.stardroid.activities.EditSettingsActivity$1,true
False,False,False,False,False,False,com.google.android.stardroid.renderer.RendererControllerBase$13,true
False,False,False,False,False,False,com.google.android.stardroid.renderer.RendererControllerBase$11,true
False,False,False,False,False,False,com.google.android.stardroid.renderer.RendererControllerBase$12,true
False,False,False,False,False,False,com.google.android.stardroid.renderer.RendererControllerBase$10,true
False,False,False,False,False,False,com.google.android.stardroid.views.TimeTravelDialog$1,true
False,False,False,False,False,False,com.google.android.stardroid.views.TimeTravelDialog$4,true
False,False,False,False,False,False,com.google.android.stardroid.views.TimeTravelDialog$5,true
False,False,False,False,False,False,com.google.android.stardroid.views.TimeTravelDialog$2,true
False,False,False,False,False,False,com.google.android.stardroid.views.TimeTravelDialog$3,true
False,False,False,False,False,False,com.google.android.stardroid.views.TimeTravelDialog$8,true
False,False,False,False,False,False,com.google.android.stardroid.views.TimeTravelDialog$9,true
False,False,False,False,False,False,com.google.android.stardroid.views.TimeTravelDialog$6,true
False,False,False,False,False,False,com.google.android.stardroid.views.TimeTravelDialog$7,true
False,False,False,False,False,False,org.tint.ui.views.PhoneUrlBar$1,true
False,False,False,False,False,False,org.tint.ui.views.PhoneUrlBar$2,true
False,False,False,False,False,False,org.tint.ui.components.CustomWebView$1,true
False,False,False,False,False,False,org.tint.ui.views.PhoneUrlBar$7,true
False,False,False,False,False,False,org.tint.ui.views.PhoneUrlBar$8,true
False,False,False,False,False,False,org.tint.ui.views.PhoneUrlBar$9,true
False,False,False,False,False,False,org.tint.ui.views.PhoneUrlBar$3,true
False,False,False,False,False,False,org.tint.ui.views.PhoneUrlBar$4,true
False,False,False,False,False,False,org.tint.ui.views.PhoneUrlBar$5,true
False,False,False,False,False,False,org.tint.ui.views.PhoneUrlBar$6,true
False,False,False,False,False,False,org.tint.ui.views.TabsScroller$1,true
False,False,False,False,False,False,org.tint.ui.fragments.BookmarksFragment$9,true
False,False,False,False,False,False,org.tint.ui.views.TabsScroller$2,true
False,False,False,False,False,False,org.tint.ui.fragments.BookmarksFragment$8,true
False,False,False,False,False,False,org.tint.ui.fragments.BookmarksFragment$7,true
False,False,False,False,False,False,org.tint.ui.fragments.BookmarksFragment$6,true
False,False,False,False,False,False,org.tint.ui.fragments.HistoryFragment$HistoryGroupWrapper,true
False,False,False,False,False,False,org.tint.ui.fragments.HistoryFragment$HistoryWrapper,true
False,False,False,False,False,False,org.tint.ui.fragments.BookmarksFragment$5,true
False,False,False,False,False,False,org.tint.ui.fragments.BookmarksFragment$4,true
False,False,False,False,False,False,org.tint.ui.fragments.BookmarksFragment$3,true
False,False,False,False,False,False,org.tint.tasks.HistoryBookmarksImportTask$Folder,true
False,False,False,False,False,False,org.tint.tasks.HistoryBookmarksExportTask$HistoryJSONArray,true
False,False,False,False,False,False,org.tint.ui.fragments.BookmarksFragment$NavigationItem,true
False,False,False,False,False,False,org.tint.addons.executors.AskUserConfirmationExecutor$1,true
False,False,False,False,False,False,org.tint.ui.preferences.AddonsFragment$AddonsAdapter,true
False,False,False,False,False,False,org.tint.addons.executors.AskUserConfirmationExecutor$2,true
False,False,False,False,False,False,org.tint.addons.executors.AskUserConfirmationExecutor$3,true
False,False,False,False,False,False,org.tint.ui.preferences.GeneralPreferencesFragment$2,true
False,False,False,False,False,False,org.tint.ui.preferences.GeneralPreferencesFragment$1,true
False,False,False,False,False,False,org.tint.ui.preferences.SearchEnginePreference$1,true
False,False,False,False,False,False,org.tint.ui.preferences.SearchEnginePreference$2,true
False,False,False,False,False,False,org.tint.ui.preferences.SearchEnginePreference$3,true
False,False,False,False,False,False,org.tint.tasks.HistoryBookmarksExportTask$FoldersJSONArray,true
False,False,False,False,False,False,org.tint.ui.preferences.SslExceptionsFragment$SslExceptionAdapter,true
False,False,False,False,False,False,org.tint.ui.managers.PhoneUIManager$10,true
False,False,False,False,False,False,org.tint.ui.managers.PhoneUIManager$11,true
False,False,False,False,False,False,org.tint.ui.managers.PhoneUIManager$12,true
False,False,False,False,False,False,org.tint.ui.managers.PhoneUIManager$13,true
False,False,False,False,False,False,org.tint.ui.components.CustomWebChromeClient$5,true
False,False,False,False,False,False,org.tint.ui.components.CustomWebChromeClient$6,true
False,False,False,False,False,False,org.tint.ui.components.CustomWebChromeClient$3,true
False,False,False,False,False,False,org.tint.ui.components.CustomWebChromeClient$4,true
False,False,False,False,False,False,org.tint.ui.components.CustomWebChromeClient$1,true
False,False,False,False,False,False,org.tint.ui.components.CustomWebChromeClient$2,true
False,False,False,False,False,False,org.tint.ui.dialogs.DownloadConfirmDialog$2,true
False,False,False,False,False,False,org.tint.ui.preferences.AddonsFragment$2,true
False,False,False,False,False,False,org.tint.ui.preferences.AddonsFragment$3,true
False,False,False,False,False,False,org.tint.ui.preferences.AddonsFragment$4,true
False,False,False,False,False,False,org.tint.ui.dialogs.DownloadConfirmDialog$1,true
False,False,False,False,False,False,org.tint.addons.Addon$1,true
False,False,False,False,False,False,org.tint.ui.preferences.AddonsFragment$1,true
False,False,False,False,False,False,org.tint.model.UrlSuggestionCursorAdapter$1,true
False,False,False,False,False,False,org.tint.ui.activities.BookmarksActivity$1,true
False,False,False,False,False,False,org.tint.addons.Addon$2,true
False,False,False,False,False,False,org.tint.ui.activities.BookmarksActivity$2,true
False,False,False,False,False,False,org.tint.ui.activities.BookmarksActivity$3,true
False,False,False,False,False,False,org.tint.ui.activities.EditBookmarkActivity$FoldersAdapter,true
False,False,False,False,False,False,org.tint.ui.activities.EditBookmarkActivity$2,true
False,False,False,False,False,False,org.tint.ui.activities.EditBookmarkActivity$1,true
False,False,False,False,False,False,org.tint.ui.activities.EditBookmarkActivity$3,true
False,False,False,False,False,False,org.tint.ui.runnables.HideToolbarsRunnable$1,true
False,False,False,False,False,False,org.tint.ui.dialogs.GeolocationPermissionsDialog$1,true
False,False,False,False,False,False,org.tint.ui.dialogs.GeolocationPermissionsDialog$2,true
False,False,False,False,False,False,org.tint.ui.managers.LegacyPhoneUIManager$5,true
False,False,False,False,False,False,org.tint.ui.managers.LegacyPhoneUIManager$6,true
False,False,False,False,False,False,org.tint.ui.managers.LegacyPhoneUIManager$7,true
False,False,False,False,False,False,org.tint.ui.managers.LegacyPhoneUIManager$8,true
False,False,False,False,False,False,org.tint.ui.managers.LegacyPhoneUIManager$1,true
False,False,False,False,False,False,org.tint.ui.managers.LegacyPhoneUIManager$2,true
False,False,False,False,False,False,org.tint.ui.managers.LegacyPhoneUIManager$3,true
False,False,False,False,False,False,org.tint.ui.managers.LegacyPhoneUIManager$4,true
False,False,False,False,False,False,org.tint.ui.fragments.BookmarksFragment$2,true
False,False,False,False,False,False,org.tint.ui.fragments.BookmarksFragment$1,true
False,False,False,False,False,False,org.tint.tasks.HistoryBookmarksExportTask$BookmarksJSONArray,true
False,False,False,False,False,False,org.tint.addons.executors.AskUserChoiceExecutor$3,true
False,False,False,False,False,False,org.tint.ui.views.TabletUrlBar$3,true
False,False,False,False,False,False,org.tint.addons.executors.AskUserChoiceExecutor$2,true
False,False,False,False,False,False,org.tint.ui.views.TabletUrlBar$4,true
False,False,False,False,False,False,org.tint.addons.executors.AskUserChoiceExecutor$1,true
False,False,False,False,False,False,org.tint.ui.views.TabletUrlBar$1,true
False,False,False,False,False,False,org.tint.ui.views.TabletUrlBar$2,true
False,False,False,False,False,False,org.tint.ui.views.TabletUrlBar$7,true
False,False,False,False,False,False,org.tint.ui.views.TabletUrlBar$8,true
False,False,False,False,False,False,org.tint.ui.views.TabletUrlBar$5,true
False,False,False,False,False,False,org.tint.ui.views.TabletUrlBar$6,true
False,False,False,False,False,False,org.tint.ui.activities.TintBrowserActivity$2,true
False,False,False,False,False,False,org.tint.ui.activities.TintBrowserActivity$3,true
False,False,False,False,False,False,org.tint.ui.activities.TintBrowserActivity$1,true
False,False,False,False,False,False,org.tint.ui.activities.TintBrowserActivity$6,true
False,False,False,False,False,False,org.tint.ui.managers.LegacyPhoneUIManager$9,true
False,False,False,False,False,False,org.tint.ui.activities.TintBrowserActivity$4,true
False,False,False,False,False,False,org.tint.ui.activities.TintBrowserActivity$5,true
False,False,False,False,False,False,org.tint.ui.views.TabletUrlBar$9,true
False,False,False,False,False,False,org.tint.ui.preferences.WebsitesSettingsFragment$SiteAdapter,true
False,False,False,False,False,False,org.tint.ui.fragments.HistoryFragment$HistoryChildWrapper,true
False,False,False,False,False,False,org.tint.addons.executors.AskUserInputExecutor$3,true
False,False,False,False,False,False,org.tint.ui.managers.LegacyPhoneUIManager$GestureListener,true
False,False,False,False,False,False,org.tint.addons.executors.AskUserInputExecutor$2,true
False,False,False,False,False,False,org.tint.addons.executors.AskUserInputExecutor$1,true
False,False,False,False,False,False,org.tint.ui.fragments.BookmarksFragment$10,true
False,False,False,False,False,False,org.tint.ui.preferences.BaseSpinnerPreference$1,true
False,False,False,False,False,False,org.tint.ui.views.PanelLayout$2,true
False,False,False,False,False,False,org.tint.ui.views.PanelLayout$1,true
False,False,False,False,False,False,org.tint.ui.preferences.AddonDetailsFragment$1,true
False,False,False,False,False,False,org.tint.ui.preferences.AddonDetailsFragment$2,true
False,False,False,False,False,False,org.tint.ui.managers.PhoneUIManager$1,true
False,False,False,False,False,False,org.tint.ui.components.CustomWebViewClient$4,true
False,False,False,False,False,False,org.tint.ui.components.CustomWebViewClient$5,true
False,False,False,False,False,False,org.tint.ui.components.CustomWebViewClient$6,true
False,False,False,False,False,False,org.tint.ui.components.CustomWebViewClient$7,true
False,False,False,False,False,False,org.tint.ui.components.CustomWebViewClient$1,true
False,False,False,False,False,False,org.tint.ui.components.CustomWebViewClient$2,true
False,False,False,False,False,False,org.tint.ui.components.CustomWebViewClient$3,true
False,False,False,False,False,False,org.tint.ui.managers.PhoneUIManager$2,true
False,False,False,False,False,False,org.tint.ui.managers.PhoneUIManager$3,true
False,False,False,False,False,False,org.tint.ui.fragments.StartPageFragment$3,true
False,False,False,False,False,False,org.tint.ui.managers.PhoneUIManager$4,true
False,False,False,False,False,False,org.tint.ui.managers.ToolbarsAnimator$1,true
